Time taken by parallel program: 10179635 microseconds
) 1201717(0.210257)
1257872(0.816474) 65682(0.871062)
1257872(0.816474) 767595(0.874264)
1257872(0.816474) 953103(0.927504)
869809(0.116795) 1225890(0.219281)
1332698(0.0989699) 1225890(0.219281)
872088(0.119439) 874661(0.281009)
931789(0.461475) 454336(0.58565)
454336(0.58565) 543800(0.700888)
1746628(0.452697) 1182864(0.511808)
482234(0.0629105) 1016155(0.211395)
482234(0.0629105) 1450457(0.188345)
1464693(0.141703) 754074(0.236554)
1464693(0.141703) 1016155(0.211395)
1464693(0.141703) 1450457(0.188345)
1661100(0.0628945) 1016155(0.211395)
1661100(0.0628945) 1450457(0.188345)
586326(0.400602) 1356226(0.527071)
586326(0.400602) 1798816(0.512426)
586326(0.400602) 1937340(0.549716)
1356226(0.527071) 272954(0.681876)
1937340(0.549716) 272954(0.681876)
272954(0.681876) 1981049(0.838783)
15351(0.487322) 462285(0.514509)
15351(0.487322) 686115(0.620643)
15351(0.487322) 1168135(0.643659)
15351(0.487322) 1490886(0.590949)
1080335(0.66152) 299036(0.742977)
299036(0.742977) 1591239(0.896182)
424163(0.0310568) 480701(0.173138)
577323(0.135807) 480701(0.173138)
303497(0.316818) 272774(0.419333)
1389609(0.632071) 1575670(0.78567)
1178260(0.262274) 1746209(0.382235)
338572(0.291048) 1034693(0.353958)
1331345(0.296172) 1034693(0.353958)
1582590(0.294509) 1034693(0.353958)
1678098(0.158406) 1372307(0.169581)
1062890(0.46855) 1157776(0.539795)
1585724(0.409682) 810538(0.559121)
1585724(0.409682) 1024021(0.520022)
613917(0.246556) 1031695(0.340809)
1488117(0.290555) 1031695(0.340809)
1303777(0.799033) 1581126(0.896335)
1386891(0.759849) 1581126(0.896335)
1747531(0.750246) 1581126(0.896335)
154026(0.0790122) 1907619(0.191032)
279883(0.271961) 716596(0.415246)
716596(0.415246) 1698618(0.574046)
1285826(0.647761) 1110978(0.759193)
1285826(0.647761) 1648126(0.784419)
467096(0.808448) 195163(0.880771)
371203(0.558778) 75014(0.708583)
1086256(0.609358) 75014(0.708583)
1086256(0.609358) 1804517(0.726024)
1422859(0.327753) 1314614(0.400487)
1422859(0.327753) 1567604(0.404756)
280774(0.470332) 1863062(0.526058)
332633(0.810392) 956801(0.949849)
332633(0.810392) 1206552(0.899402)
332633(0.810392) 1244751(0.857435)
1516587(0.734689) 1244751(0.857435)
316761(0.473521) 1136626(0.630428)
1136626(0.630428) 970091(0.774364)
1136626(0.630428) 1902807(0.690333)
971485(0.441665) 49808(0.601377)
864356(0.806683) 1252746(0.857981)
430108(0.369032) 1551424(0.511398)
1225887(0.402905) 1551424(0.511398)
1664376(0.489349) 1551424(0.511398)
131332(0.132054) 83901(0.271571)
131332(0.132054) 1266420(0.202749)
1449107(0.107662) 1266420(0.202749)
83901(0.271571) 1149212(0.391419)
1338466(0.829148) 1956759(0.930454)
658798(0.794703) 1858892(0.840463)
658798(0.794703) 1955201(0.897028)
1685137(0.725468) 1858892(0.840463)
203821(0.607749) 1204303(0.724247)
1778021(0.821591) 1702219(0.945507)
769207(0.197227) 202811(0.353984)
715214(0.280545) 585693(0.36727)
1645329(0.614886) 1385063(0.700244)
1120159(0.132141) 267530(0.189202)
1783445(0.470155) 1838379(0.606488)
1964726(0.0890425) 1216932(0.170874)
61494(0.262008) 250419(0.346321)
250419(0.346321) 346335(0.50503)
1679824(0.637075) 1532335(0.792856)
1349151(0.809445) 810068(0.925974)
531804(0.287714) 1269542(0.357305)
1177740(0.297642) 1269542(0.357305)
74487(0.631712) 1579363(0.708113)
54593(0.798474) 69920(0.960639)
54593(0.798474) 921279(0.938607)
313791(0.148845) 431471(0.226643)
313791(0.148845) 822129(0.245753)
1799571(0.122057) 470455(0.226317)
1799571(0.122057) 798040(0.273843)
1942826(0.0648558) 470455(0.226317)
470455(0.226317) 1882591(0.37338)
798040(0.273843) 1882591(0.37338)
1160171(0.470282) 1975654(0.591559)
256935(0.0940667) 1368990(0.192707)
1106499(0.0733601) 1368990(0.192707)
531784(0.620069) 1550645(0.7188)
619021(0.497356) 416871(0.598118)
619021(0.497356) 1769848(0.651528)
662490(0.152662) 1881758(0.297275)
1881758(0.297275) 1636556(0.45684)
1845499(0.327893) 464543(0.475988)
1046888(0.484395) 131607(0.556507)
260093(0.106546) 1515045(0.236373)
26847(0.133938) 62688(0.265234)
26847(0.133938) 1048423(0.24176)
1482782(0.49283) 1221000(0.584374)
1482782(0.49283) 1666302(0.626052)
1791643(0.581548) 846723(0.742597)
1791643(0.581548) 1201493(0.666696)
701431(0.825202) 650216(0.98497)
394278(0.638626) 1777763(0.672816)
282434(0.57256) 412135(0.687826)
1515605(0.529194) 412135(0.687826)
1951465(0.0464924) 676628(0.180658)
795631(0.393592) 1376292(0.535527)
362869(0.417577) 1485659(0.500724)
821388(0.387337) 1485659(0.500724)
350084(0.793653) 491864(0.949286)
350084(0.793653) 1662298(0.89513)
1395947(0.819714) 491864(0.949286)
1395947(0.819714) 1662298(0.89513)
1506135(0.603633) 397073(0.700102)
1544136(0.561435) 397073(0.700102)
519789(0.313769) 1886483(0.372787)
1867016(0.311888) 1886483(0.372787)
1000129(0.166165) 1505958(0.301817)
1000129(0.166165) 1766924(0.242675)
1505958(0.301817) 950471(0.407393)
950471(0.407393) 1621025(0.531307)
411(0.775013) 1194912(0.890559)
346623(0.331202) 789473(0.452698)
346623(0.331202) 847816(0.471674)
789473(0.452698) 188396(0.543747)
789473(0.452698) 504825(0.558271)
847816(0.471674) 138191(0.632124)
847816(0.471674) 188396(0.543747)
847816(0.471674) 504825(0.558271)
138191(0.632124) 1133735(0.756848)
1274397(0.166206) 1884410(0.171776)
1481759(0.0580041) 1884410(0.171776)
931522(0.457605) 1732881(0.596286)
1732881(0.596286) 1043151(0.683401)
1732881(0.596286) 1886665(0.685305)
1498265(0.570747) 297216(0.679433)
1668792(0.665513) 297216(0.679433)
1352933(0.832023) 1822994(0.943061)
84332(0.31194) 590071(0.471432)
1966823(0.317603) 590071(0.471432)
590071(0.471432) 1529321(0.618547)
1362727(0.482201) 1529321(0.618547)
620958(0.538806) 1774509(0.695732)
730786(0.737833) 903487(0.882654)
1735353(0.452132) 1708727(0.553463)
1164086(0.416304) 392208(0.566102)
392208(0.566102) 1406957(0.719731)
105004(0.222428) 1828551(0.337335)
418636(0.726673) 1721663(0.869754)
922852(0.0955919) 1716874(0.20329)
1292236(0.0637131) 1716874(0.20329)
889260(0.291187) 185690(0.393077)
30662(0.491248) 886412(0.563647)
886412(0.563647) 41521(0.667183)
1490545(0.803156) 690930(0.897782)
1657227(0.744729) 690930(0.897782)
539522(0.309618) 510533(0.362843)
1349933(0.332928) 510533(0.362843)
510533(0.362843) 975261(0.503676)
1043704(0.24326) 227813(0.348635)
1043704(0.24326) 701983(0.399049)
970457(0.325974) 138261(0.404802)
970457(0.325974) 1494006(0.364276)
1552242(0.273833) 138261(0.404802)
1552242(0.273833) 1494006(0.364276)
684287(0.590314) 463277(0.701011)
420682(0.812408) 379516(0.910899)
420682(0.812408) 1777573(0.88947)
1770110(0.314995) 1988095(0.394177)
1100308(0.646518) 1422993(0.80296)
1422993(0.80296) 10639(0.922393)
904202(0.316863) 615336(0.392451)
1657883(0.267013) 615336(0.392451)
615336(0.392451) 1475800(0.537074)
1133720(0.60174) 629105(0.738305)
366262(0.143797) 1282112(0.279418)
1093268(0.804333) 689069(0.845951)
1337235(0.721455) 689069(0.845951)
1872126(0.232824) 561584(0.338537)
1872126(0.232824) 1306758(0.348527)
345509(0.413002) 1049168(0.567343)
1470428(0.583291) 1130924(0.745642)
253701(0.326955) 582692(0.481793)
253701(0.326955) 635081(0.355664)
253701(0.326955) 1352365(0.346944)
597339(0.330464) 582692(0.481793)
597339(0.330464) 635081(0.355664)
597339(0.330464) 1352365(0.346944)
647690(0.229188) 635081(0.355664)
647690(0.229188) 1352365(0.346944)
582692(0.481793) 1268661(0.519314)
1003271(0.102433) 1912024(0.168053)
933654(0.381788) 751158(0.521854)
933654(0.381788) 1760594(0.535285)
1186934(0.391591) 751158(0.521854)
1186934(0.391591) 1760594(0.535285)
301975(0.77659) 1971252(0.865427)
813286(0.61567) 1683312(0.719646)
1600327(0.565193) 1683312(0.719646)
372823(0.0480306) 172056(0.171)
1931026(0.0876201) 172056(0.171)
847819(0.414875) 1087003(0.532266)
1934241(0.428679) 1087003(0.532266)
1274112(0.820803) 692282(0.959755)
1297399(0.316727) 1092663(0.40694)
1297399(0.316727) 1579717(0.455183)
1092663(0.40694) 297964(0.554618)
1092663(0.40694) 1373999(0.550857)
1579717(0.455183) 297964(0.554618)
1579717(0.455183) 1373999(0.550857)
1695158(0.224294) 779361(0.367863)
422058(0.478349) 1289572(0.582476)
1992979(0.490597) 1289572(0.582476)
1356294(0.141419) 1344534(0.270104)
100764(0.122014) 639640(0.279655)
186839(0.126025) 639640(0.279655)
639640(0.279655) 34402(0.389288)
639640(0.279655) 374502(0.398945)
859103(0.292807) 34402(0.389288)
859103(0.292807) 374502(0.398945)
951764(0.209024) 206679(0.336058)
594496(0.818082) 40539(0.83377)
594496(0.818082) 1187635(0.942125)
1031395(0.433784) 9241(0.540215)
962241(0.313811) 1975193(0.424994)
1973583(0.119364) 857715(0.2523)
1041059(0.830817) 1723427(0.960921)
1719758(0.660918) 47125(0.81697)
1301042(0.0514185) 951339(0.175653)
634762(0.813553) 719492(0.941256)
1148279(0.600762) 1624565(0.710797)
783317(0.249939) 349321(0.389952)
1044269(0.331053) 349321(0.389952)
1681823(0.302342) 349321(0.389952)
75401(0.771766) 802812(0.877138)
289548(0.762846) 802812(0.877138)
1987114(0.734026) 802812(0.877138)
780644(0.401025) 1504714(0.514934)
1472479(0.115523) 1730041(0.26431)
1188363(0.282001) 1204534(0.374575)
1730041(0.26431) 1204534(0.374575)
371597(0.80883) 487989(0.891879)
1793468(0.774443) 31259(0.904086)
1832329(0.306603) 1729086(0.417826)
495802(0.481063) 1199274(0.5601)
1729086(0.417826) 1199274(0.5601)
1199274(0.5601) 1448058(0.719955)
965025(0.645259) 40366(0.717902)
965025(0.645259) 445300(0.785126)
965025(0.645259) 1295893(0.669326)
149918(0.813318) 294166(0.922969)
445300(0.785126) 294166(0.922969)
582853(0.321189) 1140525(0.384613)
330427(0.134906) 1653990(0.236014)
803904(0.136773) 187288(0.243925)
803904(0.136773) 1424011(0.203604)
803904(0.136773) 1846565(0.276257)
187288(0.243925) 1570982(0.358844)
950741(0.313422) 1570982(0.358844)
1424011(0.203604) 1570982(0.358844)
1846565(0.276257) 1570982(0.358844)
727517(0.308332) 68407(0.376045)
1005861(0.232334) 68407(0.376045)
1994606(0.647268) 1333604(0.787871)
776540(0.441204) 193192(0.514647)
1455606(0.429028) 193192(0.514647)
1660760(0.422004) 193192(0.514647)
64878(0.268561) 986034(0.334604)
64878(0.268561) 1867160(0.384906)
64878(0.268561) 1952992(0.417957)
517612(0.319231) 986034(0.334604)
517612(0.319231) 1177797(0.442067)
517612(0.319231) 1867160(0.384906)
517612(0.319231) 1952992(0.417957)
1177797(0.442067) 912902(0.577569)
1952992(0.417957) 912902(0.577569)
1229499(0.44058) 1597815(0.592333)
1853304(0.467229) 186784(0.621709)
1853304(0.467229) 1597815(0.592333)
107341(0.587411) 1877470(0.749596)
35724(0.654772) 400265(0.779207)
400265(0.779207) 1527893(0.936173)
1435213(0.827438) 1317189(0.963947)
1435213(0.827438) 1527893(0.936173)
977725(0.742419) 592738(0.872003)
1781213(0.799165) 592738(0.872003)
1221374(0.0886092) 1757201(0.211615)
1861745(0.490281) 946529(0.584078)
700516(0.763188) 1875238(0.919541)
1822154(0.816658) 1875238(0.919541)
622421(0.816045) 164865(0.847371)
622421(0.816045) 616167(0.874516)
622421(0.816045) 1195185(0.854015)
57928(0.407856) 1353571(0.518042)
535773(0.424167) 1353571(0.518042)
662969(0.624579) 1231797(0.783243)
662969(0.624579) 1788662(0.706659)
1756344(0.329614) 657291(0.423265)
1756344(0.329614) 1196866(0.490796)
657291(0.423265) 1156806(0.567066)
1196866(0.490796) 1156806(0.567066)
46091(0.657157) 995462(0.813984)
995462(0.813984) 39767(0.889541)
995462(0.813984) 1340452(0.923562)
995462(0.813984) 1554802(0.931275)
1360686(0.569929) 262843(0.68213)
1453399(0.628772) 262843(0.68213)
1976178(0.540885) 1831835(0.688002)
1110554(0.236975) 1079780(0.338956)
1969174(0.0447434) 198241(0.198106)
1969174(0.0447434) 1832429(0.203872)
1969174(0.0447434) 1943329(0.194026)
72755(0.608044) 1257170(0.702314)
583326(0.553847) 1123613(0.678323)
443432(0.518731) 1070906(0.678103)
443432(0.518731) 1220060(0.674992)
845455(0.624296) 701231(0.766727)
845455(0.624296) 1070906(0.678103)
845455(0.624296) 1220060(0.674992)
845455(0.624296) 1280777(0.771563)
282218(0.772263) 1524435(0.868753)
1951480(0.798327) 1524435(0.868753)
852746(0.159362) 565810(0.282684)
698249(0.250619) 858761(0.401257)
103079(0.0205266) 1730898(0.175212)
953305(0.0910206) 1730898(0.175212)
1510723(0.4681) 1457197(0.619884)
1457197(0.619884) 1109557(0.756227)
260302(0.663348) 781799(0.759263)
260302(0.663348) 1819432(0.726662)
1347189(0.59231) 1819432(0.726662)
781799(0.759263) 325446(0.897523)
781799(0.759263) 1896385(0.848829)
1819432(0.726662) 1896385(0.848829)
839067(0.0982391) 111191(0.191609)
839067(0.0982391) 331377(0.189075)
839067(0.0982391) 477626(0.257042)
767543(0.471198) 656113(0.615154)
1769227(0.4816) 656113(0.615154)
867009(0.438432) 1593464(0.537116)
1240637(0.435285) 1593464(0.537116)
263788(0.608359) 774374(0.749128)
263788(0.608359) 1667858(0.7623)
774374(0.749128) 1103574(0.837149)
1667858(0.7623) 1103574(0.837149)
993621(0.132249) 907922(0.172061)
1000146(0.0764016) 907922(0.172061)
1494271(0.130475) 907922(0.172061)
375439(0.49769) 116924(0.638986)
375439(0.49769) 1500971(0.517403)
1965407(0.358106) 1500971(0.517403)
116924(0.638986) 370087(0.759811)
116924(0.638986) 525879(0.778449)
116924(0.638986) 1887294(0.682151)
342502(0.629756) 1538556(0.748096)
1668240(0.622949) 1538556(0.748096)
1352455(0.581464) 1609116(0.695185)
1858203(0.627993) 409203(0.709535)
1858203(0.627993) 1003130(0.710774)
675046(0.453653) 321848(0.564225)
681277(0.158861) 1069562(0.291213)
681277(0.158861) 1084796(0.202293)
1069562(0.291213) 49919(0.453073)
1069562(0.291213) 404043(0.446706)
49919(0.453073) 163227(0.610986)
542310(0.260923) 1517082(0.348144)
1517082(0.348144) 201456(0.508048)
893861(0.637967) 7159(0.738177)
975719(0.586463) 7159(0.738177)
7159(0.738177) 1627388(0.887025)
318736(0.330781) 1236675(0.383036)
1239495(0.272479) 1236675(0.383036)
608717(0.324513) 299126(0.413821)
791739(0.301619) 299126(0.413821)
537459(0.588691) 1933223(0.75054)
645731(0.659411) 676849(0.773832)
645731(0.659411) 1933223(0.75054)
744402(0.662197) 676849(0.773832)
744402(0.662197) 1933223(0.75054)
676849(0.773832) 206359(0.934827)
1638272(0.481224) 543325(0.502975)
1010594(0.808281) 1946970(0.844068)
1303296(0.494795) 149194(0.59451)
1303296(0.494795) 457686(0.589073)
1303296(0.494795) 690509(0.550443)
1339808(0.411102) 690509(0.550443)
1968428(0.476568) 149194(0.59451)
1968428(0.476568) 457686(0.589073)
1968428(0.476568) 690509(0.550443)
149194(0.59451) 476313(0.725397)
457686(0.589073) 476313(0.725397)
1217008(0.661807) 476313(0.725397)
476313(0.725397) 906842(0.873565)
1825799(0.0509613) 433347(0.201084)
466925(0.74024) 964412(0.861191)
466925(0.74024) 970761(0.882659)
1478078(0.301084) 444511(0.421348)
1478078(0.301084) 1470626(0.384614)
642283(0.152542) 384242(0.195489)
642283(0.152542) 1174825(0.301605)
1861887(0.104789) 384242(0.195489)
352630(0.348711) 505406(0.501398)
788938(0.621429) 1686149(0.717277)
1686149(0.717277) 306427(0.851238)
1686149(0.717277) 925096(0.86133)
1319201(0.152382) 810913(0.229205)
1972836(0.137961) 810913(0.229205)
810913(0.229205) 1332204(0.386482)
1069408(0.717422) 787474(0.836568)
686307(0.0685571) 878454(0.182533)
567120(0.728237) 1211173(0.865214)
974455(0.725129) 1211173(0.865214)
566275(0.646354) 1778746(0.713607)
1212339(0.469553) 1896020(0.501148)
1212339(0.469553) 1967576(0.509812)
1283404(0.495394) 845871(0.652127)
978859(0.3052) 1453136(0.447277)
1453136(0.447277) 578292(0.600009)
1390881(0.832527) 335951(0.963546)
1390881(0.832527) 680531(0.94329)
1390881(0.832527) 1301278(0.926948)
1207258(0.054489) 1128452(0.185464)
1207258(0.054489) 1406583(0.1709)
1377307(0.0263595) 1128452(0.185464)
1377307(0.0263595) 1406583(0.1709)
1568417(0.112898) 1128452(0.185464)
1568417(0.112898) 1406583(0.1709)
601064(0.312757) 44277(0.4534)
601064(0.312757) 842156(0.345623)
1128452(0.185464) 842156(0.345623)
1883777(0.476024) 977778(0.600553)
977778(0.600553) 873981(0.68541)
293137(0.492668) 1879375(0.538193)
1087332(0.497729) 1879375(0.538193)
625527(0.76542) 86593(0.848191)
818236(0.319051) 984559(0.413059)
984559(0.413059) 141402(0.526982)
1277572(0.485936) 141402(0.526982)
988355(0.539943) 447966(0.667742)
1216222(0.666664) 259923(0.774482)
1216222(0.666664) 447966(0.667742)
259923(0.774482) 1987062(0.846701)
584830(0.121331) 747642(0.245643)
244282(0.409146) 1060807(0.512263)
1780452(0.445049) 179703(0.580473)
1780452(0.445049) 1060807(0.512263)
1828113(0.463704) 179703(0.580473)
1828113(0.463704) 1060807(0.512263)
303875(0.151596) 1897755(0.204642)
756361(0.496532) 79693(0.572435)
79693(0.572435) 311441(0.702659)
79693(0.572435) 1710548(0.704945)
966594(0.239062) 1743317(0.341074)
36156(0.601539) 1387672(0.712202)
1387672(0.712202) 72291(0.864943)
1522049(0.0582556) 1428202(0.220088)
1049009(0.438752) 1922739(0.574406)
1922739(0.574406) 1156401(0.667122)
1558549(0.7536) 908949(0.901234)
115462(0.225189) 751254(0.374466)
1422246(0.218258) 751254(0.374466)
1232945(0.126888) 36496(0.183287)
36496(0.183287) 457495(0.339543)
333631(0.622516) 710160(0.780763)
1515084(0.656082) 710160(0.780763)
710160(0.780763) 1519574(0.942848)
710160(0.780763) 1520068(0.871961)
457417(0.297071) 368332(0.340633)
457417(0.297071) 1313329(0.400002)
457417(0.297071) 1960113(0.397855)
457417(0.297071) 1966005(0.35041)
1018194(0.232593) 368332(0.340633)
1018194(0.232593) 1966005(0.35041)
1335387(0.273351) 368332(0.340633)
1335387(0.273351) 1313329(0.400002)
1335387(0.273351) 1960113(0.397855)
1335387(0.273351) 1966005(0.35041)
1313329(0.400002) 695748(0.561639)
695748(0.561639) 1401721(0.68499)
1148448(0.813383) 466338(0.894529)
1148448(0.813383) 1123132(0.887353)
233282(0.471307) 1898869(0.503165)
446436(0.478654) 1898869(0.503165)
1141693(0.497879) 1898869(0.503165)
667731(0.463842) 25913(0.600439)
667731(0.463842) 307596(0.605695)
667731(0.463842) 1481128(0.529206)
703961(0.387368) 1416399(0.522525)
277916(0.150558) 1543572(0.263904)
806235(0.482119) 647298(0.590325)
811072(0.32452) 488673(0.337142)
28905(0.651247) 163413(0.791017)
28905(0.651247) 1394591(0.680376)
163413(0.791017) 745760(0.871698)
163413(0.791017) 995945(0.864854)
163413(0.791017) 1288201(0.87197)
521282(0.0249977) 320031(0.170933)
1270514(0.0248818) 320031(0.170933)
1707855(0.640503) 1578750(0.764767)
906467(0.298384) 1634666(0.411318)
847114(0.720152) 468973(0.867189)
418490(0.828886) 885546(0.856864)
418490(0.828886) 1114453(0.899977)
720005(0.737953) 885546(0.856864)
720005(0.737953) 1114453(0.899977)
90938(0.140556) 1904913(0.245639)
680710(0.142285) 1904913(0.245639)
85651(0.427424) 688077(0.532384)
85651(0.427424) 1959240(0.57736)
514951(0.793759) 1122147(0.907157)
1053570(0.42984) 1271234(0.509571)
1997770(0.776471) 7288(0.840318)
1997770(0.776471) 289127(0.869658)
149664(0.386605) 901406(0.509476)
1934060(0.802145) 1931162(0.959329)
691294(0.317587) 979352(0.463903)
979352(0.463903) 990008(0.545282)
979352(0.463903) 1172524(0.537664)
491392(0.304142) 1175627(0.383426)
491392(0.304142) 1776420(0.444226)
691003(0.272612) 1175627(0.383426)
1175627(0.383426) 1887315(0.521916)
1776420(0.444226) 1887315(0.521916)
157267(0.624533) 521459(0.763755)
972032(0.640857) 521459(0.763755)
1727186(0.643088) 521459(0.763755)
1416976(0.351049) 1592904(0.501461)
1461823(0.79086) 1449940(0.861917)
455158(0.484387) 390906(0.522323)
455158(0.484387) 879214(0.500126)
446496(0.575616) 498250(0.689111)
879910(0.73997) 871893(0.853756)
1748933(0.54253) 846236(0.679484)
1442371(0.311485) 170456(0.445947)
1442371(0.311485) 1918066(0.429174)
170456(0.445947) 1048596(0.596344)
417138(0.0194989) 1728027(0.171057)
1070507(0.0651507) 610465(0.182953)
1070507(0.0651507) 1728027(0.171057)
758336(0.280587) 1624515(0.400067)
1497823(0.272819) 1624515(0.400067)
1560387(0.446055) 568237(0.537897)
1624515(0.400067) 568237(0.537897)
965965(0.125161) 1024052(0.279033)
368838(0.305679) 447950(0.450187)
